X,Y,SPECIES NAME
4133000,3169000,Quercus robur
4509500,3472500,Quercus robur
4476500,2987500,Quercus robur
4160500,2735500,Quercus robur
4506500,2752500,Quercus robur
4342500,2796500,Quercus robur
4303500,3411500,Quercus robur
4291500,3443500,Quercus robur
4271500,3389500,Quercus robur
4149500,3203500,Quercus robur
4160500,2945500,Quercus robur
4425500,3376500,Quercus robur
4330500,2914500,Quercus robur
4474500,3423500,Quercus robur
4555500,3378500,Quercus robur
4406500,3419500,Quercus robur
4502500,3352500,Quercus robur
4075500,3159500,Quercus robur
4129500,2939500,Quercus robur
4237500,3006500,Quercus robur
4191500,2874500,Quercus robur
4251500,3271500,Quercus robur
4347500,3140500,Quercus robur
4324500,3462500,Quercus robur
4438500,3222500,Quercus robur
4102500,3281500,Quercus robur
4101500,3201500,Quercus robur
4266500,3523500,Quercus robur
4137500,2927500,Quercus robur
4566500,3390500,Quercus robur
4446500,3372500,Quercus robur
4418500,2930500,Quercus robur
4175500,3280500,Quercus robur
4178500,2942500,Quercus robur
4074500,3139500,Quercus robur
4622500,3186500,Quercus robur
4197500,3282500,Quercus robur
4138500,3027500,Quercus robur
4464500,3427500,Quercus robur
4448500,3299500,Quercus robur
4543500,3111500,Quercus robur
4186500,3346500,Quercus robur
4381500,3399500,Quercus robur
4527500,3477500,Quercus robur
4379500,3389500,Quercus robur
4128500,2950500,Quercus robur
4512500,3366500,Quercus robur
4124500,3024500,Quercus robur
4454500,3419000,Quercus robur
4390500,2933500,Quercus robur
4317500,3284500,Sorbus aucuparia
4325500,3432500,Sorbus aucuparia
4168500,3337500,Sorbus aucuparia
4227500,3110500,Sorbus aucuparia
4224500,3348500,Sorbus aucuparia
4212500,3206500,Sorbus aucuparia
4124500,3282500,Sorbus aucuparia
4358500,3366500,Sorbus aucuparia
4156500,3337500,Sorbus aucuparia
4486500,3482500,Sorbus aucuparia
4265500,3391500,Sorbus aucuparia
4186500,3330500,Sorbus aucuparia
4362500,3064500,Sorbus aucuparia
4148500,3319500,Sorbus aucuparia
4444500,3434500,Sorbus aucuparia
4491500,3176500,Sorbus aucuparia
4521500,3046500,Sorbus aucuparia
4122500,3276500,Sorbus aucuparia
4483500,3448500,Sorbus aucuparia
4277500,3289500,Sorbus aucuparia
4182500,3330500,Sorbus aucuparia
4102500,3392500,Sorbus aucuparia
4240500,3190500,Sorbus aucuparia
4237500,3298500,Sorbus aucuparia
4124500,3290500,Sorbus aucuparia
4133500,2979500,Sorbus aucuparia
4389500,3397500,Sorbus aucuparia
4091500,3042500,Sorbus aucuparia
4233500,3306500,Sorbus aucuparia
4517500,3376500,Sorbus aucuparia
4511500,3102500,Sorbus aucuparia
4150500,3325500,Sorbus aucuparia
4589500,3079500,Sorbus aucuparia
4424500,3416500,Sorbus aucuparia
4318500,3356500,Sorbus aucuparia
4113500,3040500,Sorbus aucuparia
4090500,3058500,Sorbus aucuparia
